TIC_ID,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde
350144298,1385.9819296748185,0.9998201483082299,0.7543667005841892,0.008580284838107022,1.9927432579000013,8.54699993,7269.0,1.92525995,25,0.2801,0.2331,4.08384991,0.012492890001514455,0.9998204055136316,0.9998484398392191,0.765683201369848,13.074977966233313,5.461682751631703
281541555,1326.8945486465443,0.9888550170388546,13.94051950453717,inf,21.173452782688713,12.97999954,5377.0,0.98077798,2,0.3947,0.2049,4.42475986,0.09642651883567921,0.9873664263318994,0.9930188339527095,6.517029095079809,28.794838252804066,12.981914186930036
77031648,1355.501230038415,0.9983396662029428,1.9226823445732306,0.028545395545286678,5.233132802684975,9.89500046,6506.0,1.33739996,14,0.3079,0.2295,4.31115007,0.03776798164162074,0.9985921332770604,0.9984630907163723,2.1379422470816007,52.76825035829109,6.907182237790081
396720223,1386.2002903327482,0.9973594423995377,0.6831929864891613,0.0011217600593822485,0.45475012993551434,9.57400036,7788.0,1.73592997,28,0.2396,0.2457,4.22531986,0.048182302072785434,0.9978182094407883,0.9972547082449689,1.9829348907111406,21.469794509821288,13.611515268072145
372851407,1365.7947973826535,0.9970345111423201,12.324631438873363,0.4390356029448288,21.671210524713956,11.48700047,5705.33984375,0.80808198,2,0.371,0.2094,4.63064003,0.049952589267028454,0.9978835083862073,0.9969061710461694,5.094891880476987,31.641386329065128,5.542164055406098
293973218,1363.3177558969815,0.9972757957121435,9.86044738443416,0.301939270562781,21.671200598798197,6.58400011,6000.0,1.0,2,0.354,0.2157,4.0,0.048008468396117006,0.997447472147621,0.9977164444571096,4.129726068350707,57.580891915253076,5.276588611553049
293164462,1354.498154723399,0.9896060107272414,0.9139577193127238,0.009376133891912886,2.4421748008829596,12.08300018,3485.0,0.38,28,0.1604,0.4325,4.87103987,0.09533637249006144,0.9906476600550217,0.9907594196510826,0.2936505748897694,56.35947731345467,7.489675807406596
166969346,1325.3713862489265,0.999494176972011,0.8379797168995319,0.0025012103622724657,1.3701135542698997,9.56900024,5594.75,1.18217003,32,0.3785,0.2075,4.34393978,0.02060368841347916,0.9995300559536638,0.9995230774238036,0.10930286496978447,19.110320247831275,10.312727951506057
176958076,1386.1188080987215,0.87952627219268,0.6045079269060046,0.00254293749324791,1.5824721573674618,9.23099995,6479.0,1.41135001,32,0.3079,0.2295,4.26023006,0.32171569351639046,0.8898341187164253,0.8879288347353854,0.9758475756686985,55.87095194496217,12.876592942611754
201234926,1361.0579105488205,0.91869235317248,7.0496273864420465,0.037298690802277434,2.3621384202086344,11.40600014,4186.0,0.68078703,2,0.4429,0.2201,4.58862019,0.25752920686741715,0.9159747871135911,nan,nan,108.03513375459896,20.986838974243113
358232989,1389.9743671492056,0.9941336934818146,8.334548029647411,0.2606164341891093,21.40796983708843,5.34600019,3870.0,1.0,2,0.4293,0.2388,4.0,0.06923408882919824,0.9970411800011992,0.9927769878824172,60.33235696310767,38.9966951357862,8.398706939760206
287400661,1412.7990993031906,0.9859215177865265,11.696083187659253,0.2315632599490911,12.923903244337568,13.23999977,3016.0,1.0,3,0.1764,0.4908,4.0,0.10999567088871791,0.9882334963618965,0.9833020432061389,3.622355376007621,26.919335415631934,4.696188216417643
150392584,1338.4881119142633,0.9991173899701541,13.940319842976114,inf,19.24956095368526,5.25699997,2886.0,1.0,2,0.1859,0.5026,4.0,0.027458775066689194,0.9993184703261281,0.9992751758113816,0.9743017261005178,32.347026524646274,10.605959342308799
150187916,1354.262103729251,0.9893631866115327,1.1154688701377473,0.007975180682655458,2.930578933173744,7.78700018,6178.60009766,1.63367999,24,0.3451,0.216,4.0,0.09502789067617194,0.990373141214247,0.990787623080838,1.1658556826100153,55.03230535814505,6.625074501318876
311925584,1364.3663434833134,0.9865440720432783,11.475595305987612,0.23227113749775707,23.837032729745506,12.11800003,3779.0,1.0,2,0.3809,0.2823,4.0,0.10542472303395518,0.9898211605782262,0.9868785495685062,10.338237718447147,47.21017074764253,5.947607025467981
279572906,1411.1851353693805,0.9961091000994983,0.6108206286237118,0.0010070825068785871,0.9004619982029493,8.93099976,7028.0,1.70275998,37,0.2961,0.2276,4.16629982,0.05795923806805819,0.9963152716995372,0.9961253315498806,1.6607744874989776,32.07204813284538,12.11766565882339
41533357,1335.1153510954102,0.9998728927985615,13.819543503882635,0.0750625130397431,3.1474439946656343,6.06899977,6002.62011719,1.41647995,2,0.3345,0.2282,4.37786007,0.010397136043965327,0.999927505633666,0.9997898428752701,1.391501463607075,7.621262855645946,5.29072792019923
141411713,1438.2939342762659,0.9995774472355529,1.0286402154773242,0.007957417360080155,2.749360897820874,8.77400017,7130.0,1.56625998,25,0.2801,0.2331,4.24923992,0.019149001186514965,0.9996307096048656,0.9996131216916081,0.42823040378221383,24.138092876473642,5.756225016625117
38462492,1413.7888580338747,0.999228353088483,11.721808129371391,0.2626632934523849,19.385776448064902,11.03999996,6013.81005859,1.12519002,2,0.354,0.2157,4.24610996,0.025550966116547284,0.9993288922782589,0.9992921983640325,0.2691576649728601,13.366422889724282,6.17877068480538
364302118,1354.7007035613124,0.9732139747061609,0.672432673051869,0.0018974489949425966,1.8316183582583256,10.31400013,5813.0,1.14678001,38,0.3495,0.2247,4.33878994,0.1505400833660344,0.9715408749152948,0.9799247532223841,20.05101308924505,231.22299468361285,21.811236147877995
272086677,1394.2036057728862,0.9986301190693857,10.132542592553243,inf,16.074485161766408,11.12699986,6821.0,0.932567,2,0.293,0.2308,4.66665983,0.03440050106117649,0.9978923007765885,0.9996974662017505,8.33363333091549,16.824459450046778,6.862370462758203
391892828,1438.024313162327,0.999810575122478,1.0647465747313005,0.0041685799088369,0.25851702949190286,8.70199966,6855.0,1.36483002,24,0.2892,0.2305,4.33977985,0.012801845450980278,0.9996873336042001,0.9997046178632034,0.15217158731554023,6.8095362652378135,6.092425472083387
279740441,1325.9945798577955,0.9993859519670331,0.7418177244708795,0.001821241169026322,0.7817574683583592,11.46100044,4304.60009766,0.66174001,35,0.4834,0.1895,4.57000017,0.022264562490206908,0.9994396891123936,0.9993313387452507,0.4226957616995699,6.608114552174972,8.119237736458974
260474813,1439.999951006835,0.9991981929203916,2.147120432343262,0.03051018735489941,5.961747161404492,7.18200016,6911.27978516,1.9404,11,0.3026,0.2256,4.0,0.02628276100384635,0.9992673662830753,0.999293234500204,1.3621331915636679,58.87700762595907,6.7718139831819215
260188537,1354.9363467857845,0.9791953934472569,13.702222689555576,inf,21.671264691335107,9.26299953,5692.0,1.54630005,2,0.3726,0.2129,3.99000001,0.13222124500137092,0.9916122691391316,0.9691935300778382,33.60707112533218,53.31449515772373,17.16627209666473
167891326,1328.2287115277807,0.9998069134327668,8.4717495694128,0.14888890535522936,2.0982994993178448,10.07600021,5931.33984375,1.29750001,3,0.3599,0.215,4.17367983,0.0127672894561936,0.9995688381198289,0.999998511170932,2.1034835296077308,3.7466377992325164,4.220755165325497
167126852,1328.8520941121915,0.9995320887516712,4.467679008158664,0.05343248866859218,7.763962813814951,4.54699993,4903.0,11.89420033,6,0.4307,0.2796,2.63000011,0.019466127656477154,0.9995737721733906,0.9995362520611911,0.8394659864458793,25.90117549002569,3.9772103239868324
382100123,1325.8994891562218,0.9987902241357909,1.0978279277472862,0.01283832131548368,2.8965375815293575,11.29500008,4993.0,0.85164303,24,0.4508,0.1887,4.49531984,0.03146330285827047,0.9989366883465766,0.998952363736611,0.11843510095271415,21.948721237343218,7.427299482530213
158623531,1355.741816560117,0.986070462732553,7.866098353455769,0.03601541272495723,3.452567730460612,11.19200039,5070.0,0.89999998,4,0.4244,0.1961,4.47933006,0.10725534183583148,0.9878539505934711,0.9877829677325811,0.12479457794534962,100.16835378125629,18.935635414998234
219159290,1438.4047325032207,0.9943305021796591,0.7518068205375195,0.007207992149202924,2.043907314525593,9.81799984,6795.0,1.70634997,33,0.3096,0.2225,4.13882017,0.0698151972551635,0.9952410124446964,0.9947098307889226,2.4174216314566723,47.09408640432795,5.125961345554335
300739897,1438.307190054542,0.9972895604624656,0.6156759166505971,0.000502035554598157,0.4288248003567794,9.45300007,7067.10009766,2.07754993,41,0.2961,0.2276,4.17702007,0.048374612646744586,0.9974591639822595,0.9976257119325084,0.9502731267048125,24.96236635149341,16.49367029676381
300033857,1326.2659598850391,0.9993848204836004,2.562991153147802,0.01905753898521434,5.124205802468796,9.08199978,7580.0,2.04017997,10,0.2353,0.2551,4.06466007,0.023254538350417304,0.9994038278508564,0.9994249323918057,0.2961617096484388,22.930184539875356,5.2136785494432
77350951,1438.3168902239768,0.9912743666116728,0.8390385331564721,0.002654716762288123,2.054083631668391,12.78299999,3074.0,1.0,30,0.1758,0.4812,4.0,0.08668630499696822,0.9911102029859729,0.9930368916528142,3.2542294298474257,27.259069645174403,7.238557061241023
